DEPTH,DT,CNL,DEN,GR,RD,RS,DTXX,sample_weight
2684.0,67.14959049,8.9,2.64,115,10.09,10.28,123.1458313,0.9999897024578619
2684.125,68.19657047,9.6,2.632,127,8.34,8.59,125.1671728,0.9999996014562071
2684.25,69.20220741,9.6,2.632,135,7.61,7.83,126.97293,0.9999680336140578
2684.375,69.89759639,9.3,2.642,136,7.79,7.91,128.3166304,0.9999895893034546
2684.5,69.90391201,9.0,2.654,131,8.62,8.6,129.1134644,0.9999898424650987
2684.625,70.0067479,9.0,2.661,123,9.61,9.5,129.6666101,0.9999935261892192
2684.75,70.14959259,9.4,2.66,119,10.25,10.13,130.5137827,0.9999972722434572
2684.875,70.73878386,10.1,2.651,124,9.91,9.92,131.9625872,0.9999958756478982
2685.0,73.34772946,11.1,2.639,134,8.74,8.9,134.2126025,0.999916241459271
2685.125,79.37048707,12.1,2.627,146,7.23,7.49,137.3215217,0.99997412668638
2685.25,80.54428957,13.0,2.617,155,6.01,6.31,141.0602028,0.9998265814238562
2685.375,80.2689084,13.7,2.61,161,5.28,5.57,144.6629987,0.9999989743592312
2685.5,80.20991319,13.9,2.603,163,5.04,5.33,147.516153,0.9999995852390502
2685.625,79.85495256,13.8,2.598,163,5.16,5.45,149.1329098,0.9999975210016323
2685.75,78.63170131,13.5,2.599,159,5.53,5.8,149.2768123,0.9999550784813169
2685.875,76.99226562,13.0,2.608,154,6.09,6.3,148.0980885,0.9999874398163883
2686.0,75.73679075,12.5,2.62,146,6.69,6.85,145.6339937,0.9999825831016559
2686.125,74.47019108,12.0,2.633,139,7.23,7.37,142.922375,0.999985990992349
2686.25,73.27611785,11.7,2.643,135,7.6,7.76,140.3617554,0.9998744372198729
2686.375,72.34744035,11.7,2.649,132,7.81,8.0,138.1650435,0.9999473317654105
2686.5,71.86758241,11.9,2.652,131,7.9,8.09,136.4025911,0.9999818672855728
2686.625,71.66417034,12.1,2.651,131,7.89,8.05,135.1706357,0.9999910781911535
2686.75,71.68259409,11.9,2.646,131,7.87,7.98,134.1451896,0.9999903770540763
2686.875,71.73776365,11.5,2.635,132,7.9,7.95,133.1948476,0.9999881189195191
2687.0,71.47262343,11.2,2.621,132,8.01,8.0,132.1445507,0.9999967966991705
2687.125,70.78089213,10.8,2.609,130,8.27,8.19,130.8754067,0.9999935811833189
2687.25,69.99844035,10.4,2.607,128,8.79,8.61,129.3833435,0.9999448877314299
2687.375,68.77575335,9.8,2.614,125,9.6,9.27,127.6951053,0.999773051651116
2687.5,67.49847047,9.1,2.626,123,10.54,10.08,125.9886685,0.9994688995349693
2687.625,66.43279738,8.5,2.637,121,11.42,10.87,124.4932942,0.9991177567255921
2687.75,65.63124777,8.3,2.644,120,12.08,11.51,123.3323326,0.9987953297581318
2687.875,65.06901024,8.4,2.646,120,12.48,11.93,122.5632457,0.9985393205116149
2688.0,64.94105748,8.4,2.644,119,12.59,12.07,122.2840462,0.9984776232343108
2688.125,65.86276483,8.4,2.642,117,12.4,11.91,122.5881493,0.9988935973073744
2688.25,66.7861565,8.3,2.642,114,11.89,11.45,123.3598004,0.9992440007043857
2688.375,67.74517913,8.3,2.642,114,11.15,10.78,124.4870741,0.9995375667161959
2688.5,68.67860656,8.4,2.64,115,10.35,10.05,125.8466879,0.9997543926524465
2688.625,69.29967776,8.7,2.639,118,9.64,9.38,127.316977,0.9998609788646141
2688.75,70.41294875,9.1,2.638,120,9.08,8.85,128.6330039,0.9999766405611582
2688.875,71.40442329,9.3,2.639,122,8.69,8.48,129.4672715,0.9999981407949966
2689.0,71.85067972,9.3,2.642,123,8.48,8.29,129.8765496,0.999982755812768
2689.125,71.58553832,9.2,2.646,124,8.42,8.24,129.8785292,0.9999937725178578
2689.25,70.75791706,9.0,2.648,126,8.52,8.36,129.4886518,0.9999928329651753
2689.375,70.10601417,8.8,2.649,127,8.9,8.72,128.7113388,0.9999544178857807
2689.5,69.29181634,8.6,2.649,125,9.53,9.31,127.7975593,0.9998598179245322
2689.625,68.72567598,8.3,2.651,120,10.29,10.03,127.0200923,0.9997635252925264
2689.75,68.20972776,8.1,2.653,115,10.91,10.63,126.5168508,0.999653976374311
2689.875,67.82365781,8.1,2.656,114,11.11,10.88,126.3795764,0.9995584144719937
2690.0,67.94804049,8.3,2.656,118,10.76,10.63,126.6581958,0.999590472215378
2690.125,68.87906083,8.7,2.655,123,10.02,10.0,127.4777496,0.9997920855615067
2690.25,69.29185741,9.0,2.654,127,9.23,9.28,128.5467929,0.9998598240021108
2690.375,69.76143005,9.3,2.654,129,8.72,8.78,129.6679463,0.9999207009057249
2690.5,70.48033996,9.5,2.656,129,8.55,8.59,130.7996531,0.9999805345028137
2690.625,71.40475,9.8,2.657,128,8.51,8.55,131.9457997,0.9999981352223624
2690.75,72.21725,10.3,2.657,127,8.34,8.41,133.1104979,0.9999584796664106
2690.875,72.80286417,11.0,2.653,129,7.98,8.09,134.3400886,0.9998979187835326
2691.0,73.10316765,11.7,2.648,134,7.5,7.67,135.7332963,0.9998564736181355
2691.125,73.72909639,12.1,2.646,141,7.04,7.25,137.2078627,0.9997474528954672
2691.25,74.56757697,12.0,2.647,145,6.68,6.91,138.6328774,0.9995534859766871
2691.375,74.9599643,11.8,2.649,146,6.54,6.78,139.836819,0.9994438714041589
2691.5,74.47505617,11.6,2.651,144,6.66,6.9,140.4675605,0.9995775819252786
2691.625,73.76756043,11.4,2.655,142,6.91,7.15,140.4412577,0.9997397558426412
2691.75,73.34529567,11.1,2.66,141,7.16,7.39,139.9317072,0.9998179290891366
2691.875,72.94658045,10.8,2.66,138,7.32,7.55,139.0800785,0.9998789631111571
2692.0,72.41295709,10.6,2.655,134,7.4,7.64,138.0475248,0.9999412209306785
2692.125,72.08831798,10.6,2.648,133,7.43,7.7,137.0050379,0.9999682149368891
2692.25,71.76294482,10.6,2.643,134,7.48,7.77,135.8615777,0.9999870092005055
2692.375,71.36858031,10.5,2.641,135,7.66,7.95,134.5513437,0.9999987015207943
2692.5,70.59996089,10.2,2.636,134,8.12,8.37,132.9509388,0.9999865725362453
2692.625,69.62798314,9.8,2.627,131,8.87,9.03,131.0664738,0.999970753112612
2692.75,68.78898051,9.3,2.62,127,9.76,9.86,129.0062498,0.9999999730014849
2692.875,67.77265833,8.9,2.616,123,10.56,10.63,126.9692583,0.9999949157297935
2693.0,67.31017264,8.6,2.615,120,11.19,11.25,125.1780152,0.9999995958855122
2693.125,67.10585768,8.4,2.615,118,11.62,11.67,123.6539996,0.9999963417056621
2693.25,66.95764081,8.3,2.615,117,11.87,11.91,122.3571689,0.9999919399752106
2693.375,66.81503182,8.3,2.614,114,12.04,12.06,121.2076661,0.9999860847335121
2693.5,66.82124409,8.3,2.612,112,12.36,12.33,120.0955071,0.999986372894761
2693.625,66.68902625,8.3,2.604,110,13.06,12.94,118.7625018,0.9999795891041495
2693.75,66.37272762,8.2,2.594,106,14.14,13.91,117.4887289,0.9999578193531885
2693.875,66.06945531,8.1,2.586,100,15.51,15.17,116.3076565,0.999929607300625
2694.0,65.87960361,7.8,2.579,93,16.91,16.51,115.2978622,0.9999082899405758
2694.125,65.82396056,7.6,2.573,89,18.06,17.67,114.5657781,0.9999015086429638
2694.25,65.82092579,7.3,2.566,87,18.69,18.36,114.2824776,0.9999011318372362
2694.375,66.07517927,7.2,2.559,85,18.86,18.59,114.2432554,0.9999302062922294
2694.5,66.10636161,7.2,2.554,82,18.71,18.46,114.2975255,0.9999334244659462
2694.625,66.24067224,7.2,2.55,80,18.45,18.19,114.4109911,0.9999464179000577
2694.75,66.46552789,7.1,2.549,80,18.29,18.0,114.5367946,0.9999650165839228
2694.875,66.34014186,6.9,2.548,78,18.33,18.0,114.6082465,0.9999551325453332
2695.0,66.02337677,6.8,2.548,77,18.53,18.19,114.5600181,0.9999246921274763
2695.125,65.90339672,6.8,2.548,76,18.86,18.57,114.652438,0.99991111583189
2695.25,65.45960899,6.8,2.546,77,19.35,19.18,114.8636649,0.9998511290412814
2695.375,64.8136998,7.0,2.545,79,20.02,19.91,115.3067386,0.9997363408378624
2695.5,64.39440682,7.2,2.546,79,20.61,20.48,116.1661766,0.9996443924443994
2695.625,64.83863255,7.6,2.556,80,20.25,20.11,117.7230171,0.9997413761688584
2695.75,65.64984882,8.1,2.572,83,18.43,18.39,119.8466768,0.9998787272656242
2695.875,66.68051581,8.7,2.589,90,15.37,15.52,122.4886857,0.9999791056721936
2696.0,68.15922913,9.0,2.601,101,12.16,12.46,125.4218051,0.9999820318664967
2696.125,69.89699291,9.3,2.607,115,9.73,10.1,128.4132421,0.9999792941316608
2696.25,71.40216352,9.7,2.609,129,8.35,8.68,131.2668957,0.9999979006645514
2696.375,72.83457822,10.2,2.613,135,7.78,8.05,133.8510492,0.9999868498738578
2696.5,73.58208701,10.6,2.621,134,7.7,7.91,136.0147439,0.9999986982624686
2696.625,73.89318727,10.9,2.63,132,7.79,8.0,138.0232362,0.9999904808820583
2696.75,74.13674843,11.2,2.635,132,7.72,7.97,139.9170858,0.9999787705113757
2696.875,74.66788169,11.6,2.635,134,7.41,7.73,141.6983681,0.9999951258275317
2697.0,75.70995846,12.2,2.636,137,6.95,7.31,143.3980072,0.9999844275784724
2697.125,76.23285709,12.6,2.639,141,6.53,6.92,144.7475085,0.9999998140892685
2697.25,76.19633839,12.5,2.646,144,6.26,6.67,145.4487504,0.9999995651712106
2697.375,75.7440977,12.2,2.65,145,6.29,6.7,145.3574688,0.9999987465881514
2697.5,74.75637126,11.7,2.652,141,6.63,7.01,144.4577098,0.9999825754777654
2697.625,73.09163209,11.2,2.651,134,7.2,7.55,142.8516697,0.999999130138941
2697.75,71.56481122,10.7,2.65,127,7.86,8.19,140.7389728,0.9999997208730635
2697.875,70.89501791,10.2,2.651,123,8.49,8.84,138.4753898,0.9999942841971895
2698.0,70.34935413,9.8,2.654,123,8.97,9.34,136.5646486,0.9999989603741941
2698.125,70.04067047,9.6,2.656,125,9.13,9.53,135.0767682,0.999991304064568
2698.25,70.06446594,9.6,2.656,128,8.94,9.37,134.0140582,0.9999921590682117
2698.375,70.24175157,9.9,2.652,130,8.54,8.95,133.4060685,0.9999971366775305
2698.5,70.40169252,10.1,2.645,132,8.21,8.55,132.9155829,0.9999995204359012
2698.625,70.71306752,10.1,2.637,134,8.08,8.3,132.0407276,0.9999984285183612
2698.75,70.79622598,10.1,2.63,133,8.2,8.29,130.6870888,0.9999968553114194
2698.875,70.47474062,9.9,2.624,130,8.57,8.56,128.7240869,0.9999999443251806
2699.0,69.76135899,9.6,2.621,125,9.31,9.19,126.1244329,0.9999988132083444
2699.125,68.92515492,9.0,2.617,120,10.62,10.33,123.3087341,0.9999601130392791
2699.25,67.96533497,8.4,2.611,114,12.47,11.95,120.502228,0.9998483633532365
2699.375,66.98892749,8.0,2.599,105,14.97,14.2,117.738165,0.9996608680609799
2699.5,65.68393661,7.6,2.586,93,18.38,17.3,115.1755559,0.9992941095232962
2699.625,64.26632927,7.1,2.575,82,22.47,21.12,112.9327982,0.9987452665548798
2699.75,63.59844633,6.6,2.571,75,26.59,25.21,111.05566,0.9984324675600514
2699.875,63.19572323,6.1,2.571,71,30.06,28.8,109.8713589,0.9982270895609351
2700.0,62.91241837,5.8,2.573,69,32.68,31.49,109.9660899,0.9980750595715464
2700.125,62.93086686,5.7,2.576,69,33.54,32.37,111.3813517,0.9980851493882595
2700.25,63.67131811,6.0,2.58,70,31.38,30.39,114.0535358,0.9984682829976438
2700.375,65.45438222,6.6,2.588,74,25.95,25.4,117.8414283,0.9992158592656778
2700.5,68.07355873,7.7,2.601,85,18.95,18.85,122.6569631,0.9998458643299959
2700.625,71.28169823,9.1,2.613,102,13.07,13.24,127.9757179,0.9999926693041084
2700.75,74.59498058,10.6,2.617,121,9.28,9.56,133.3244385,0.9999839952197035
2700.875,76.69853209,11.9,2.614,136,7.22,7.51,138.447388,0.9999996279946133
2701.0,77.88690256,13.0,2.609,145,6.07,6.33,143.1088159,0.9999957443213929
2701.125,79.81886273,13.9,2.605,150,5.51,5.75,147.0819188,0.9999998352673751
2701.25,80.57312782,14.6,2.602,154,5.27,5.52,149.8143663,0.9999826925773612
2701.375,80.42716083,15.1,2.604,157,5.16,5.46,151.285563,0.9999946037279552
2701.5,79.82673209,15.1,2.612,159,5.15,5.48,151.6556185,0.9999999447998793
2701.625,79.08728786,14.9,2.623,158,5.26,5.61,151.0978052,0.9999959875065478
2701.75,78.25436004,14.6,2.635,154,5.49,5.83,149.806814,0.9999897429194449
2701.875,76.78823471,14.2,2.643,149,5.81,6.14,147.9156558,0.9999772347478931
2702.0,75.43354304,13.7,2.649,144,6.15,6.5,146.0708294,0.9999909835961442
2702.125,74.53707717,13.0,2.652,140,6.49,6.86,144.3140356,0.9999960350978148
2702.25,73.52802159,12.2,2.651,137,6.79,7.19,142.6282762,0.9999911001900543
2702.375,72.52972894,11.5,2.647,134,7.05,7.45,141.0759734,0.9999893980806375
2702.5,72.10798976,11.2,2.64,131,7.26,7.64,139.725539,0.9999980821563106
2702.625,71.83535197,11.2,2.636,127,7.43,7.78,138.2316085,0.9999998981603964
2702.75,71.93260801,11.3,2.634,126,7.55,7.87,137.0382436,0.9999999166366869
2702.875,71.82894803,11.2,2.634,128,7.62,7.91,136.0937864,0.9999998710128571
2703.0,71.78468714,11.0,2.63,131,7.63,7.88,135.3900018,0.9999995957859397
2703.125,72.01847651,10.9,2.625,133,7.61,7.81,134.9239513,0.9999993187065086
2703.25,72.3188374,11.0,2.621,136,7.61,7.76,134.6987217,0.9999926956515482
2703.375,72.83059173,11.3,2.619,140,7.59,7.69,134.3469491,0.9999651773263739
2703.5,73.14273806,11.6,2.619,142,7.49,7.58,133.8936883,0.9999383473704107
2703.625,73.0645248,11.6,2.621,142,7.32,7.41,133.0863215,0.999945784652387
2703.75,72.51254455,11.5,2.626,141,7.26,7.33,131.8372011,0.99998468596215
2703.875,71.50236115,11.0,2.633,139,7.51,7.56,130.1666266,0.9999942385005984
2704.0,70.13392283,10.2,2.639,136,8.3,8.28,128.0168563,0.999984985364913
2704.125,69.38284364,9.3,2.639,129,9.64,9.5,125.4678217,0.9999998359813416
2704.25,68.60582493,8.7,2.632,116,11.46,11.15,123.1249961,0.9999723184833015
2704.375,67.8280435,8.5,2.618,104,13.28,12.87,121.1554457,0.9998975403835575
2704.5,67.24045092,8.4,2.603,98,14.55,14.16,119.6527003,0.9998097175519147
2704.625,67.10361693,8.3,2.592,98,14.89,14.61,118.6937371,0.9997853958684008
2704.75,67.76946339,8.2,2.585,99,14.59,14.39,118.2705907,0.9998899949277327
2704.875,68.21757264,8.1,2.581,98,14.19,14.0,118.0573654,0.9999408973876565
2705.0,68.42671647,7.9,2.578,95,14.2,13.95,117.8567167,0.9999592863860874
2705.125,68.21782717,7.7,2.572,93,14.67,14.33,117.6041569,0.9999409218438098
2705.25,67.65665715,7.5,2.565,92,15.47,15.03,117.3579146,0.9998747098756549
2705.375,67.98876017,7.2,2.56,89,16.64,16.07,117.3957263,0.9999168652788681
2705.5,67.27393602,7.2,2.56,86,18.18,17.45,117.7796591,0.9998154467436733
2705.625,67.29717533,7.3,2.563,82,19.75,18.9,118.8161023,0.9998193714490683
2705.75,68.38242329,7.7,2.569,80,20.04,19.23,120.6027467,0.9999556770865525
2705.875,70.07209606,8.3,2.58,81,18.3,17.71,123.0289372,0.9999847679915579
2706.0,71.31745361,9.3,2.594,88,14.83,14.56,125.7936365,0.9998634392472217
2706.125,72.20418261,10.3,2.609,100,11.31,11.32,128.6249194,0.9997032270933122
2706.25,72.52376693,11.0,2.623,114,8.83,9.0,131.0013183,0.9996304377508787
2706.375,72.59705741,11.0,2.632,125,7.68,7.89,132.618448,0.9996126213408484
2706.5,72.59580984,10.5,2.636,130,7.4,7.58,133.4976106,0.9996129281233741
2706.625,72.46241732,9.9,2.635,129,7.74,7.85,133.7808333,0.9996450291156159
2706.75,71.62449081,9.5,2.632,125,8.41,8.47,133.5333759,0.9998149128712417
2706.875,70.9058544,9.4,2.631,123,8.95,9.03,133.1778631,0.999916941642277
2707.0,70.90672579,9.5,2.631,124,9.1,9.25,133.1445016,0.9999168423496684
2707.125,71.27788747,9.7,2.633,127,8.84,9.06,133.3046793,0.9998691571133161
2707.25,71.6605958,9.8,2.635,130,8.42,8.71,133.5504974,0.9998087228741533
2707.375,71.81556437,9.8,2.636,132,8.06,8.4,133.8039037,0.9997809984178379
2707.5,71.89438655,9.7,2.635,131,7.89,8.26,133.6802981,0.9997661774585749
2707.625,71.83067539,9.7,2.632,128,7.92,8.28,132.8454988,0.9997781946696911
2707.75,71.3257689,9.7,2.627,126,8.15,8.43,131.6828728,0.9998622220240102
2707.875,70.69392172,9.6,2.624,126,8.5,8.69,130.2855123,0.9999393294902098
2708.0,70.23434541,9.4,2.621,125,8.92,9.02,128.712981,0.9999758244468584
2708.125,69.83933228,9.3,2.619,124,9.35,9.38,127.0883911,0.9999940070113209
2708.25,69.40708346,9.3,2.617,122,9.76,9.7,125.6014289,0.9999999357411425
2708.375,69.16393714,9.2,2.617,121,10.11,9.97,124.0606522,0.999996855916315
2708.5,68.87827441,9.0,2.619,121,10.43,10.22,122.5306768,0.9999998677390485
2708.625,68.36759692,8.6,2.621,118,10.79,10.53,121.0413665,0.9999920021238214
2708.75,67.59550833,8.1,2.622,114,11.28,10.95,119.5907667,0.9999414239543115
2708.875,67.08574783,7.6,2.621,108,11.99,11.58,118.1809898,0.9998825096681655
2709.0,66.48175466,7.1,2.62,103,12.97,12.47,116.7979917,0.9997864371095263
2709.125,65.74455177,6.7,2.621,98,14.27,13.66,115.68146,0.9996305795278526
2709.25,65.06465217,6.4,2.623,95,15.81,15.09,114.9734256,0.9994492421944425
2709.375,64.5484313,6.4,2.627,93,17.41,16.62,114.8950591,0.9992874791728794
2709.5,64.09079875,6.4,2.628,93,18.78,17.97,115.809901,0.9991267034697267
2709.625,64.73343327,6.6,2.622,93,19.53,18.74,118.3815053,0.9993478404333523
2709.75,67.0283334,7.0,2.61,95,19.25,18.51,122.0426013,0.9998746024839523
2709.875,69.70656089,7.9,2.597,99,17.38,16.79,126.7129024,0.9999981571976542
2710.0,72.05257697,9.1,2.589,108,14.31,13.95,132.0156967,0.9999781861399087
2710.125,73.99190722,10.7,2.591,122,10.83,10.71,137.3885216,0.9999690577861325
2710.25,76.75749121,12.2,2.601,137,8.05,8.08,142.1169501,0.9999991994612318
2710.375,78.89220433,13.4,2.615,150,6.34,6.4,145.5614041,0.9999941816849873
2710.5,80.15869547,14.0,2.627,156,5.6,5.63,147.4755931,0.9999824706055781
2710.625,80.27097552,14.2,2.638,156,5.51,5.46,147.9045272,0.9999795106019735
2710.75,79.21615925,14.1,2.649,151,5.75,5.65,147.1181413,0.9999921932385841
2710.875,77.34388688,14.0,2.661,144,6.12,6.02,145.5619094,0.9999855314408369
2711.0,75.62702336,13.6,2.674,140,6.49,6.43,143.5713418,0.9999755479718169
2711.125,74.15426654,12.9,2.683,140,6.85,6.84,141.5528134,0.9999818542627409
2711.25,72.92386837,12.0,2.685,140,7.29,7.28,139.564249,0.9999786620873001
2711.375,71.73451798,11.0,2.679,138,7.82,7.8,137.607765,0.9999920807744062
2711.5,70.51961083,10.3,2.669,133,8.42,8.37,135.7001744,0.9998916942402036
2711.625,69.94275715,9.9,2.662,127,8.96,8.89,133.991677,0.9998036656832989
2711.75,69.87395151,9.7,2.66,122,9.27,9.2,133.1087193,0.9997914313869897
2711.875,70.28721437,9.8,2.662,121,9.24,9.17,133.1249533,0.9998593558654761
2712.0,71.06073773,10.3,2.664,125,8.86,8.8,133.7978774,0.9999506471646379
2712.125,72.04783169,10.8,2.662,132,8.29,8.24,134.906751,0.9999992674239038
2712.25,73.0973937,11.1,2.658,140,7.7,7.65,136.2741805,0.9999674665580982
2712.375,73.97895538,11.1,2.651,147,7.23,7.19,137.2788557,0.9998742627148068
2712.5,74.53349331,10.9,2.644,151,6.94,6.9,137.8267873,0.9997845361303392
2712.625,74.8160563,10.9,2.64,152,6.82,6.78,138.1896339,0.9997295821958884
2712.75,74.80760295,11.1,2.638,149,6.81,6.78,138.3921524,0.9997313166811409
2712.875,74.49174101,11.3,2.639,145,6.84,6.83,138.4236536,0.9997921277020355
2713.0,73.88552382,11.1,2.639,142,6.96,6.96,138.3568065,0.9998870165187501
2713.125,73.1693227,10.8,2.637,140,7.21,7.19,137.8450424,0.9999621362368442
2713.25,72.39916549,10.7,2.635,139,7.55,7.51,136.922271,0.999998204590547
2713.375,71.70021772,10.7,2.632,138,7.89,7.84,135.6775244,0.9999908282657751
2713.5,71.09113734,10.8,2.631,135,8.15,8.12,134.2206867,0.9999996048915831
2713.625,70.53036614,10.9,2.631,132,8.31,8.31,132.6692915,0.9999988769534852
2713.75,70.2341063,10.8,2.633,131,8.41,8.42,131.1577266,0.9999993729186404
2713.875,70.2628481,10.6,2.633,131,8.48,8.5,129.7737417,0.999999625151768
2714.0,70.3326061,10.2,2.632,130,8.6,8.63,128.4777528,0.9999999689320384
2714.125,70.12762146,9.9,2.633,127,8.88,8.92,127.2629045,0.9999989036951441
2714.25,69.4616939,9.7,2.635,124,9.37,9.39,126.1578825,0.9999996601446524
2714.375,68.41223524,9.5,2.637,121,10.16,10.07,125.245727,0.9999489918826432
2714.5,67.86918937,9.1,2.632,117,11.18,10.93,124.3027591,0.9998889962419075
2714.625,67.72012211,8.6,2.624,113,12.28,11.89,123.446203,0.9998684983278243
2714.75,67.72176693,8.3,2.617,110,13.16,12.72,122.7220721,0.999868733971909
2714.875,67.72940394,8.2,2.612,108,13.68,13.25,122.1295612,0.9998698253153853
2715.0,67.70802953,8.1,2.607,109,13.78,13.4,121.6947743,0.9998667594055727
2715.125,67.81580512,8.2,2.6,112,13.51,13.17,121.7819627,0.9998818549480423
2715.25,68.16213917,8.3,2.595,115,13.14,12.8,121.7736982,0.9999242225687961
2715.375,68.35187605,8.4,2.593,115,12.89,12.5,121.6967061,0.9999434612333782
2715.5,68.18767946,8.4,2.593,113,12.86,12.44,121.4322568,0.9999269760461058
2715.625,67.69520472,8.3,2.593,109,12.99,12.57,120.7990482,0.9998649027102344
2715.75,67.16773734,8.2,2.594,104,13.33,12.88,119.595161,0.9997774124176055
2715.875,66.92520125,8.1,2.598,101,14.0,13.45,118.5278217,0.9997298927377499
2716.0,66.69452992,7.9,2.6,99,15.03,14.3,117.1993266,0.9996804372668155
2716.125,66.41912474,7.6,2.595,97,16.29,15.39,115.9693873,0.9996159518497318
2716.25,66.18323911,7.3,2.582,92,17.48,16.52,115.0231352,0.9995560140438656
2716.375,66.10851004,7.1,2.565,87,18.3,17.42,114.412825,0.9995361200724369
2716.5,66.21521936,7.1,2.553,83,18.53,17.8,114.069075,0.9995643945288769
2716.625,66.4394227,7.2,2.549,83,18.27,17.67,114.225034,0.9996209066180751
2716.75,66.57926614,7.3,2.55,83,17.77,17.26,114.6270368,0.9996541688276166
2716.875,66.49215492,7.5,2.553,81,17.43,16.98,115.381439,0.999633628385793
2717.0,66.15532028,7.5,2.558,79,17.52,17.09,116.5750783,0.9995486326238802
2717.125,65.70354429,7.4,2.565,78,18.09,17.66,118.2432138,0.9994207352398695
2717.25,65.76153314,7.3,2.578,79,18.64,18.2,120.8158844,0.9994380424174073
2717.375,66.42468104,7.4,2.595,80,18.35,17.97,124.1089437,0.9996173113484085
2717.5,67.64505335,7.7,2.614,84,16.51,16.26,127.6901427,0.999857518788232
2717.625,69.39128268,8.5,2.631,89,13.56,13.49,131.3412907,0.9999595252057306
2717.75,71.49710827,9.7,2.644,99,10.44,10.52,134.8363108,0.9999910066092429
2717.875,73.4503563,11.2,2.652,115,8.1,8.27,137.7066356,0.9999960785228219
2718.0,74.7800399,12.6,2.655,132,6.67,6.84,139.6940318,0.9999986900725387
2718.125,75.88390335,13.1,2.654,146,5.96,6.12,141.1931635,0.9999353015051899
2718.25,76.62878622,12.7,2.65,152,5.79,5.94,141.9558608,0.9998387436908532
2718.375,76.80361234,11.9,2.646,152,5.98,6.13,141.8927673,0.9998098029978245
2718.5,76.13822224,11.0,2.645,145,6.46,6.62,141.0959304,0.9998963075303519
2718.625,73.87616516,10.3,2.645,137,7.14,7.33,139.5207992,0.9999929330553685
2718.75,71.8404605,9.8,2.644,130,7.93,8.15,137.5557649,0.9999234283595727
2718.875,70.56076358,9.5,2.642,125,8.71,8.95,135.8832584,0.9997195171899008
2719.0,70.31492815,9.5,2.641,121,9.26,9.54,134.9629234,0.9996657048998435
2719.125,71.01476214,9.7,2.639,119,9.4,9.72,135.1535556,0.9998064943300313
2719.25,72.00844652,10.3,2.64,121,8.97,9.32,136.7523089,0.9999406997890429
2719.375,73.61599587,11.2,2.644,129,8.11,8.47,139.5601246,0.9999999958683709
2719.5,75.00647054,12.3,2.65,139,7.1,7.44,142.738919,0.9999660290380105
2719.625,76.88047933,13.0,2.655,147,6.26,6.55,145.7344413,0.9999956738363355
2719.75,78.61961732,13.3,2.657,152,5.72,5.94,147.9783108,0.9999925143060269
2719.875,78.99380531,13.4,2.655,155,5.46,5.63,148.970199,0.9997569654401629
2720.0,78.84985846,13.4,2.651,155,5.4,5.54,148.3041885,0.9999957154605545
2720.125,78.18445374,13.2,2.649,155,5.51,5.6,146.1799309,0.9999612041158531
2720.25,76.90984403,12.4,2.645,155,5.79,5.82,143.0005583,0.9997985221235972
2720.375,75.32547513,11.2,2.639,153,6.29,6.28,139.2002193,0.9998846267156172
2720.5,73.36432244,9.9,2.632,148,7.1,7.04,135.2092303,0.9999329640020014
2720.625,70.24633064,8.9,2.628,140,8.36,8.23,131.3569242,0.999999997098885
2720.75,68.1789914,8.7,2.628,130,9.91,9.68,128.2129774,0.9998594218006256
2720.875,67.51646476,9.1,2.629,120,11.41,11.07,126.0633551,0.999744103910077
2721.0,67.22792513,9.7,2.629,113,12.37,11.97,124.8562274,0.999683169306893
2721.125,67.23397671,10.0,2.625,110,12.57,12.18,124.6272735,0.999684514014528
2721.25,67.84975394,9.7,2.62,112,11.93,11.66,125.3979461,0.9998063993486366
2721.375,68.72360564,9.4,2.615,116,10.65,10.54,127.0240944,0.9999285468840603
2721.5,69.74558825,9.3,2.613,123,9.36,9.36,129.0929224,0.9999957326687424
2721.625,70.29338031,9.4,2.615,132,8.58,8.59,131.3928146,0.9999981559838523
2721.75,70.75761936,9.6,2.621,137,8.46,8.41,133.8655417,0.9999956660843227
2721.875,71.71088793,9.9,2.628,136,8.62,8.49,136.4702307,0.999973527755508
2722.0,73.66865394,10.2,2.632,129,8.65,8.48,139.1696833,0.9999993994653676
2722.125,75.79217756,10.8,2.631,122,8.3,8.16,141.8582495,0.9999682433508361
2722.25,77.72428976,11.5,2.626,122,7.59,7.55,144.4549064,0.9999945864459909
2722.375,78.74252835,12.4,2.619,131,6.67,6.73,146.4156037,0.9999837004747814
2722.5,79.31747205,13.3,2.618,145,5.84,5.98,147.4470211,0.9999491426712017
2722.625,79.97602953,13.9,2.621,155,5.31,5.46,147.4083638,0.99986984191393
2722.75,79.67829331,14.0,2.626,158,5.18,5.33,146.1652535,0.9999998763184158
2722.875,77.96847566,13.6,2.63,157,5.35,5.48,143.4803766,0.999964833320382
2723.0,75.92073878,12.8,2.632,153,5.77,5.89,140.132936,0.9999569913131215
2723.125,73.84521417,11.6,2.633,147,6.48,6.58,136.3091077,0.9999588632789147
2723.25,71.48532684,10.0,2.636,136,7.66,7.7,132.1984125,0.9999940742853552
2723.375,68.25315748,8.6,2.643,125,9.71,9.6,128.0320774,0.9998980494182822
